"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A newly registered user should be able to log in and then log out.","19","test_register_login_logout_journey","tests.e2e","Wed May 06 17:05:10 UTC 2026","passed","Wed May 06 17:05:10 UTC 2026","TestUserRegistrationJourney","test_pet_lifecycle","",""
"Simulate a user finding an available pet and purchasing it (→ sold).","28","test_available_pet_can_be_marked_as_sold","tests.e2e","Wed May 06 17:05:10 UTC 2026","passed","Wed May 06 17:05:10 UTC 2026","TestPetAdoptionJourney","test_pet_lifecycle","",""
"","7","test_update_pet_status","tests.api","Wed May 06 17:05:15 UTC 2026","passed","Wed May 06 17:05:15 UTC 2026","TestUpdatePet","test_pets","",""
"The login response JSON should contain a session token.","4","test_login_returns_session_token","tests.api","Wed May 06 17:05:15 UTC 2026","passed","Wed May 06 17:05:15 UTC 2026","TestLogin","test_login","",""
"Calling logout() after login() should clear the session state.","7","test_login_then_logout_clears_session","tests.api","Wed May 06 17:05:15 UTC 2026","passed","Wed May 06 17:05:15 UTC 2026","TestLogin","test_login","",""
"A valid login request should return HTTP 200 with a session token.","4","test_login_with_valid_credentials_returns_200","tests.api","Wed May 06 17:05:15 UTC 2026","passed","Wed May 06 17:05:15 UTC 2026","TestLogin","test_login","",""
"Fetching a known pet by id should return the correct record.","4","test_get_existing_pet","tests.api","Wed May 06 17:05:15 UTC 2026","passed","Wed May 06 17:05:15 UTC 2026","TestGetPet","test_pets","",""
"A pet should no longer be found after deletion.","11","test_delete_pet_removes_it","tests.api","Wed May 06 17:05:15 UTC 2026","passed","Wed May 06 17:05:15 UTC 2026","TestDeletePet","test_pets","",""
"Fetching a pet with an ID outside the integer range should fail.","4","test_get_pet_with_out_of_range_id","tests.api","Wed May 06 17:05:15 UTC 2026","passed","Wed May 06 17:05:15 UTC 2026","TestGetPet","test_pets","",""
"findByStatus should return a non-empty list for every valid status.","4","test_find_by_status_returns_list[pending]","tests.api","Wed May 06 17:05:15 UTC 2026","passed","Wed May 06 17:05:15 UTC 2026","TestFindByStatus","test_pets","",""
"Logging in with valid credentials should show the secure area message.

        This mirrors tests/api/test_login.py::TestLogin::test_login_sets_authenticated_state
        using the identical assertion style.
        ","441","test_successful_login_shows_secure_area","tests.ui","Wed May 06 17:05:21 UTC 2026","passed","Wed May 06 17:05:22 UTC 2026","TestLoginUi","test_login","",""
"Logging in with invalid credentials should show an error message.","429","test_failed_login_shows_error_message","tests.ui","Wed May 06 17:05:23 UTC 2026","passed","Wed May 06 17:05:23 UTC 2026","TestLoginUi","test_login","",""
"findByStatus should return a non-empty list for every valid status.","5","test_find_by_status_returns_list[available]","tests.api","Wed May 06 17:05:15 UTC 2026","passed","Wed May 06 17:05:15 UTC 2026","TestFindByStatus","test_pets","",""
"Pets created with the same status should all appear in findByStatus.","27","test_multiple_pets_findable_by_status","tests.integration","Wed May 06 17:05:14 UTC 2026","passed","Wed May 06 17:05:14 UTC 2026","TestPetLifecycleIntegration","test_pets","",""
"The login response should have the expected JSON structure.","3","test_login_response_structure","tests.api","Wed May 06 17:05:15 UTC 2026","passed","Wed May 06 17:05:15 UTC 2026","TestLogin","test_login","",""
"The login page should present username and password inputs.","20","test_login_form_has_username_and_password_fields","tests.ui","Wed May 06 17:05:28 UTC 2026","passed","Wed May 06 17:05:28 UTC 2026","TestLoginUi","test_login","",""
